timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2019-04-29T00:00:00.000Z";"2019-05-05T23:59:59.999Z";"2019-05-04T02:00:00.000Z";"2019-04-29T22:33:01.000Z";"2781";5284.85852173;5886.8934994;5216.48796096;5795.70842926;14808830722.93;102494420158.46;"2019-05-05T23:59:59.999Z"
"2019-05-06T00:00:00.000Z";"2019-05-12T23:59:59.999Z";"2019-05-12T08:11:00.000Z";"2019-05-06T08:01:00.000Z";"2781";5791.69326658;7503.87183327;5653.68761092;6972.37152291;27773333679.68;123389710222.36;"2019-05-12T23:59:59.999Z"
"2019-05-13T00:00:00.000Z";"2019-05-19T23:59:59.999Z";"2019-05-16T01:12:00.000Z";"2019-05-13T00:31:00.000Z";"2781";6971.17820581;8320.82435452;6898.2824267;8197.68969114;25902422039.65;145185076704.97;"2019-05-19T23:59:59.999Z"
"2019-05-20T00:00:00.000Z";"2019-05-26T23:59:59.999Z";"2019-05-26T22:22:00.000Z";"2019-05-23T09:29:00.000Z";"2781";8196.92393539;8687.52079924;7533.196693;8673.21603511;26677970091.5;153725486067.29;"2019-05-26T23:59:59.999Z"
"2019-05-27T00:00:00.000Z";"2019-06-02T23:59:59.999Z";"2019-05-30T16:11:00.000Z";"2019-05-31T05:10:01.000Z";"2781";8674.07240318;9008.31456846;8172.55084356;8742.95810038;20266216022.16;155077231351.23;"2019-06-02T23:59:59.999Z"
"2019-06-03T00:00:00.000Z";"2019-06-09T23:59:59.999Z";"2019-06-03T00:02:00.000Z";"2019-06-04T22:07:01.000Z";"2781";8741.74721596;8743.50012386;7564.48860353;7688.07711075;16610726547.05;136465098533.16;"2019-06-09T23:59:59.999Z"
"2019-06-10T00:00:00.000Z";"2019-06-16T23:59:59.999Z";"2019-06-16T08:16:00.000Z";"2019-06-10T00:31:00.000Z";"2781";7692.28467885;9335.86694232;7586.73084679;8994.48801293;23348550310.97;159769423369.73;"2019-06-16T23:59:59.999Z"
"2019-06-17T00:00:00.000Z";"2019-06-23T23:59:59.999Z";"2019-06-23T21:40:02.000Z";"2019-06-17T00:00:01.000Z";"2781";8988.92370914;11246.1441834;8988.92370914;10855.3710156;20998326501.96;192970090354.72;"2019-06-23T23:59:59.999Z"
"2019-06-24T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-26T19:56:01.000Z";"2019-06-27T20:38:00.000Z";"2781";10853.7438384;13796.4890807;10491.8523044;10817.1555981;27256473494.47;192442065810.22;"2019-06-30T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-07T23:59:59.999Z";"2019-07-04T00:05:00.000Z";"2019-07-02T13:20:00.000Z";"2781";10796.9306183;12006.0753559;9737.88454398;11450.8467553;19369044276.9;203881891345.94;"2019-07-07T23:59:59.999Z"
"2019-07-08T00:00:00.000Z";"2019-07-14T23:59:59.999Z";"2019-07-10T13:40:00.000Z";"2019-07-14T23:54:01.000Z";"2781";11446.5971553;13129.5289339;10234.5764143;10256.0582756;22486000001.35;182741933551.73;"2019-07-14T23:59:59.999Z"
"2019-07-15T00:00:00.000Z";"2019-07-21T23:59:59.999Z";"2019-07-15T02:25:00.000Z";"2019-07-17T11:50:01.000Z";"2781";10257.8385363;11052.7667966;9163.13464449;10599.1053965;17130580467.04;188987475961.56;"2019-07-21T23:59:59.999Z"
"2019-07-22T00:00:00.000Z";"2019-07-28T23:59:59.999Z";"2019-07-22T00:16:01.000Z";"2019-07-28T22:52:00.000Z";"2781";10596.9480747;10651.7912019;9252.2968633;9552.86043541;13738687092.78;170461958073.99;"2019-07-28T23:59:59.999Z"
"2019-07-29T00:00:00.000Z";"2019-08-04T23:59:59.999Z";"2019-08-04T22:53:00.000Z";"2019-07-30T05:31:00.000Z";"2781";9548.17889422;11009.2069143;9437.3362874;10970.1842157;16530894786.81;195907875403.02;"2019-08-04T23:59:59.999Z"
"2019-08-05T00:00:00.000Z";"2019-08-11T23:59:59.999Z";"2019-08-06T10:14:00.000Z";"2019-08-05T00:00:01.000Z";"2781";10960.7357349;12273.8213783;10960.7357349;11523.5793784;15774371517.99;205941632234.68;"2019-08-11T23:59:59.999Z"
"2019-08-12T00:00:00.000Z";"2019-08-18T23:59:59.999Z";"2019-08-12T00:00:00.000Z";"2019-08-15T13:36:00.000Z";"2781";11528.1893667;11528.1893667;9675.3164202;10345.8103795;12999813869.05;185022920955.42;"2019-08-18T23:59:59.999Z"
"2019-08-19T00:00:00.000Z";"2019-08-25T23:59:59.999Z";"2019-08-20T00:07:00.000Z";"2019-08-22T08:02:01.000Z";"2781";10350.283631;10947.0417192;9831.46262049;10138.517665;14153856609.65;181450186164.48;"2019-08-25T23:59:59.999Z"
"2019-08-26T00:00:00.000Z";"2019-09-01T23:59:59.999Z";"2019-08-26T01:11:01.000Z";"2019-08-29T07:45:00.000Z";"2781";10126.2995187;10512.3277534;9421.63015965;9757.97031807;11445355859.37;174768292883.37;"2019-09-01T23:59:59.999Z"
"2019-09-02T00:00:00.000Z";"2019-09-08T23:59:59.999Z";"2019-09-06T12:30:00.000Z";"2019-09-02T17:25:00.000Z";"2781";9757.47323681;10898.7621803;9730.65071681;10441.275979;13670567492.76;187150078006.71;"2019-09-08T23:59:59.999Z"
"2019-09-09T00:00:00.000Z";"2019-09-15T23:59:59.999Z";"2019-09-09T00:41:01.000Z";"2019-09-11T06:57:01.000Z";"2781";10443.2285007;10450.3115318;9980.77667261;10347.7129074;12043433567.35;185618174383.96;"2019-09-15T23:59:59.999Z"
"2019-09-16T00:00:00.000Z";"2019-09-22T23:59:59.999Z";"2019-09-16T01:38:00.000Z";"2019-09-19T16:34:00.000Z";"2781";10347.2222579;10386.8668661;9851.69215634;10070.3921064;13199651698.47;180784051698.6;"2019-09-22T23:59:59.999Z"
"2019-09-23T00:00:00.000Z";"2019-09-29T23:59:59.999Z";"2019-09-23T03:15:00.000Z";"2019-09-26T16:41:01.000Z";"2781";10067.9626513;10074.238246;7895.6296228;8104.18567564;13034629108.5;145590374680.61;"2019-09-29T23:59:59.999Z"
"2019-09-30T00:00:00.000Z";"2019-10-06T23:59:59.999Z";"2019-10-01T17:08:01.000Z";"2019-09-30T07:11:01.000Z";"2781";8104.22636732;8497.6920351;7830.75876126;7988.15595888;13160830305.19;143607672862.46;"2019-10-06T23:59:59.999Z"
"2019-10-07T00:00:00.000Z";"2019-10-13T23:59:59.999Z";"2019-10-11T05:03:00.000Z";"2019-10-07T07:03:00.000Z";"2781";7989.12044675;8721.78072149;7905.76589842;8321.00574668;13808286058.98;149700817938.87;"2019-10-13T23:59:59.999Z"
"2019-10-14T00:00:00.000Z";"2019-10-20T23:59:59.999Z";"2019-10-15T00:34:00.000Z";"2019-10-18T08:56:01.000Z";"2781";8320.83224411;8410.71471368;7902.16409743;8222.07826034;15504249442.11;148026597063.94;"2019-10-20T23:59:59.999Z"
"2019-10-21T00:00:00.000Z";"2019-10-27T23:59:59.999Z";"2019-10-26T02:02:01.000Z";"2019-10-24T06:58:01.000Z";"2781";8225.11518823;10021.743983;7446.98855091;9551.7149631;32593129500.74;172087039875.45;"2019-10-27T23:59:59.999Z"
"2019-10-28T00:00:00.000Z";"2019-11-03T23:59:59.999Z";"2019-10-28T01:30:00.000Z";"2019-10-31T10:18:00.000Z";"2781";9565.10188348;9805.11808945;9028.71744031;9235.35487947;21132220847.49;166495319475.22;"2019-11-03T23:59:59.999Z"
"2019-11-04T00:00:00.000Z";"2019-11-10T23:59:59.999Z";"2019-11-04T20:47:00.000Z";"2019-11-08T15:13:00.000Z";"2781";9235.60706498;9505.05167619;8775.53408279;9055.52605732;20587919881.03;163364406731.87;"2019-11-10T23:59:59.999Z"
"2019-11-11T00:00:00.000Z";"2019-11-17T23:59:59.999Z";"2019-11-11T02:25:00.000Z";"2019-11-16T00:36:00.000Z";"2781";9056.91770059;9081.27928096;8473.97406353;8577.9757816;18668638896.63;154861842424.93;"2019-11-17T23:59:59.999Z"
"2019-11-18T00:00:00.000Z";"2019-11-24T23:59:59.999Z";"2019-11-18T10:04:00.000Z";"2019-11-22T14:18:01.000Z";"2781";8573.98009164;8653.28015751;6936.70659892;7047.91688176;30433517289.47;127327398565.04;"2019-11-24T23:59:59.999Z"
"2019-11-25T00:00:00.000Z";"2019-12-01T23:59:59.999Z";"2019-11-30T06:42:02.000Z";"2019-11-25T05:43:00.000Z";"2781";7039.97703454;7836.10181158;6617.1670508;7424.29226516;18720708479.35;134215145409.92;"2019-12-01T23:59:59.999Z"
"2019-12-02T00:00:00.000Z";"2019-12-08T23:59:59.999Z";"2019-12-05T12:22:00.000Z";"2019-12-04T08:14:00.000Z";"2781";7424.03619682;7743.43172474;7170.92266087;7564.3454032;15409908086.2;136847419895.98;"2019-12-08T23:59:59.999Z"
"2019-12-09T00:00:00.000Z";"2019-12-15T23:59:59.999Z";"2019-12-09T15:04:01.000Z";"2019-12-15T15:13:01.000Z";"2781";7561.79517117;7618.09166983;6924.37592187;7152.30184412;16881129804.3;129481424647.56;"2019-12-15T23:59:59.999Z"
"2019-12-16T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T23:57:01.000Z";"2019-12-18T13:27:01.000Z";"2781";7153.66322803;7518.03306263;6540.04927709;7511.58904232;23134537956.15;136088022048.89;"2019-12-22T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-23T16:17:00.000Z";"2019-12-27T04:54:00.000Z";"2781";7508.90255573;7656.17619127;7189.93393524;7422.65258898;22445257701.74;134570835775.06;"2019-12-29T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2020-01-05T23:59:59.999Z";"2020-01-05T18:57:00.000Z";"2020-01-03T02:10:01.000Z";"2781";7420.27278806;7544.49687224;6914.99590793;7411.31732676;19725074094.54;134469548249.08;"2020-01-05T23:59:59.999Z"
"2020-01-06T00:00:00.000Z";"2020-01-12T23:59:59.999Z";"2020-01-08T13:55:01.000Z";"2020-01-06T00:05:01.000Z";"2781";7410.45216807;8396.73788064;7409.29318246;8192.49400532;22903438381.39;148752956965.75;"2020-01-12T23:59:59.999Z"
"2020-01-13T00:00:00.000Z";"2020-01-19T23:59:59.999Z";"2020-01-19T03:36:00.000Z";"2020-01-13T14:36:00.000Z";"2781";8189.77206362;9164.36225977;8079.70074107;8706.24512993;34217320471.4;158194319734.8;"2020-01-19T23:59:59.999Z"
"2020-01-20T00:00:00.000Z";"2020-01-26T23:59:59.999Z";"2020-01-22T07:32:01.000Z";"2020-01-24T11:01:00.000Z";"2781";8704.63181434;8792.9938714;8266.84057849;8596.82983316;22177678795.56;156322174637.23;"2020-01-26T23:59:59.999Z"
"2020-01-27T00:00:00.000Z";"2020-02-02T23:59:59.999Z";"2020-01-30T20:47:01.000Z";"2020-01-27T00:00:02.000Z";"2781";8597.30877926;9553.12613251;8597.30877926;9344.36529292;30835736946.11;170034976661.75;"2020-02-02T23:59:59.999Z"
"2020-02-03T00:00:00.000Z";"2020-02-09T23:59:59.999Z";"2020-02-09T04:03:01.000Z";"2020-02-04T13:23:00.000Z";"2781";9344.68367852;10129.4351603;9112.8114171;10116.673759;35807884663.42;184214765394.48;"2020-02-09T23:59:59.999Z"
"2020-02-10T00:00:00.000Z";"2020-02-16T23:59:59.999Z";"2020-02-13T07:15:00.000Z";"2020-02-16T05:03:00.000Z";"2781";10115.559686;10457.6271997;9722.38715745;9934.43339025;43374780305.44;181017665264.46;"2020-02-16T23:59:59.999Z"
"2020-02-17T00:00:00.000Z";"2020-02-23T23:59:59.999Z";"2020-02-19T21:47:00.000Z";"2020-02-17T14:29:00.000Z";"2781";9936.56026014;10191.6758471;9507.63799409;9924.51522822;41185185761.49;180963233539.79;"2020-02-23T23:59:59.999Z"
"2020-02-24T00:00:00.000Z";"2020-03-01T23:59:59.999Z";"2020-02-24T00:29:00.000Z";"2020-03-01T19:06:00.000Z";"2781";9921.58346055;9951.74614899;8471.21262606;8562.45405008;35349164300.14;156238987739.91;"2020-03-01T23:59:59.999Z"
"2020-03-02T00:00:00.000Z";"2020-03-08T23:59:59.999Z";"2020-03-06T11:57:01.000Z";"2020-03-08T23:54:01.000Z";"2781";8563.26425933;9167.69579623;8105.25280434;8108.11629101;39973102120.57;148060284561.06;"2020-03-08T23:59:59.999Z"
"2020-03-09T00:00:00.000Z";"2020-03-15T23:59:59.999Z";"2020-03-09T00:13:00.000Z";"2020-03-13T02:26:01.000Z";"2781";8111.14639164;8177.79322362;4106.98075029;5392.31488002;33997889638.76;98530059889.97;"2020-03-15T23:59:59.999Z"
"2020-03-16T00:00:00.000Z";"2020-03-22T23:59:59.999Z";"2020-03-20T10:58:00.000Z";"2020-03-16T11:15:01.000Z";"2781";5385.22952159;6844.26152806;4575.35788665;5830.25479765;40099664740.06;106591196068.93;"2020-03-22T23:59:59.999Z"
"2020-03-23T00:00:00.000Z";"2020-03-29T23:59:59.999Z";"2020-03-25T10:08:00.000Z";"2020-03-23T09:28:00.000Z";"2781";5831.37473534;6892.51135949;5785.00445322;5922.0431227;28373690930.54;108338520155.5;"2020-03-29T23:59:59.999Z"
"2020-03-30T00:00:00.000Z";"2020-04-05T23:59:59.999Z";"2020-04-02T17:40:02.000Z";"2020-03-30T00:10:03.000Z";"2781";5925.53848884;7088.24732438;5903.23434726;6791.12944093;29510409856.11;124328853511.62;"2020-04-05T23:59:59.999Z"
"2020-04-06T00:00:00.000Z";"2020-04-12T23:59:59.999Z";"2020-04-07T10:54:03.000Z";"2020-04-06T00:04:03.000Z";"2781";6788.04980287;7427.93933989;6782.88974461;6971.09159108;35759567632.29;127716846208.31;"2020-04-12T23:59:59.999Z"
"2020-04-13T00:00:00.000Z";"2020-04-19T23:59:59.999Z";"2020-04-19T04:34:03.000Z";"2020-04-16T00:32:03.000Z";"2781";6965.61663772;7280.52178187;6555.50427487;7189.42482356;31311210215.32;131815853850;"2020-04-19T23:59:59.999Z"
"2020-04-20T00:00:00.000Z";"2020-04-26T23:59:59.999Z";"2020-04-26T14:44:00.000Z";"2020-04-21T12:00:04.000Z";"2781";7186.8737411;7700.59429483;6834.44232463;7679.86720422;33070154490.75;140903867572.59;"2020-04-26T23:59:59.999Z"
"2020-04-27T00:00:00.000Z";"2020-05-03T23:59:59.999Z";"2020-04-30T06:22:00.000Z";"2020-04-27T00:00:05.000Z";"2781";7679.41895085;9440.65067326;7679.41895085;8897.46850985;47101785174.26;163358189150.98;"2020-05-03T23:59:59.999Z"
"2020-05-04T00:00:00.000Z";"2020-05-10T23:59:59.999Z";"2020-05-08T00:53:01.000Z";"2020-05-10T17:02:01.000Z";"2781";8895.74487399;9996.74335304;8395.10745112;8756.43114193;63325279336.96;160884755210.8;"2020-05-10T23:59:59.999Z"
"2020-05-11T00:00:00.000Z";"2020-05-17T23:59:59.999Z";"2020-05-17T16:15:00.000Z";"2020-05-11T18:24:01.000Z";"2781";8755.5356389;9823.0022878;8374.32297508;9670.73937122;40084250662.96;177745404470.09;"2020-05-17T23:59:59.999Z"
"2020-05-18T00:00:00.000Z";"2020-05-24T23:59:59.999Z";"2020-05-18T01:43:00.000Z";"2020-05-24T23:48:00.000Z";"2781";9675.69498013;9906.03020325;8787.251002;8790.36800074;32518803299.58;161610414642.63;"2020-05-24T23:59:59.999Z"
"2020-05-25T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-30T23:17:01.000Z";"2020-05-25T11:01:02.000Z";"2781";8786.10769511;9704.03030928;8719.66836224;9461.05891806;27773290298.51;173997151929.68;"2020-05-31T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-07T23:59:59.999Z";"2020-06-01T23:30:01.000Z";"2020-06-01T23:32:02.000Z";"2781";9463.6056622;10199.5649719;9450.89911148;9758.8524174;25015250845.66;179540253701.4;"2020-06-07T23:59:59.999Z"
"2020-06-08T00:00:00.000Z";"2020-06-14T23:59:59.999Z";"2020-06-11T02:27:01.000Z";"2020-06-11T20:16:01.000Z";"2781";9760.0632524;9938.29767389;9263.06958826;9386.78789214;18991732745.51;172763239787.2;"2020-06-14T23:59:59.999Z"
"2020-06-15T00:00:00.000Z";"2020-06-21T23:59:59.999Z";"2020-06-16T06:25:00.000Z";"2020-06-15T06:34:00.000Z";"2781";9386.03529073;9579.43037458;8990.1759467;9303.62971409;15324301168.83;171289415078.63;"2020-06-21T23:59:59.999Z"
"2020-06-22T00:00:00.000Z";"2020-06-28T23:59:59.999Z";"2020-06-24T06:12:00.000Z";"2020-06-28T04:56:01.000Z";"2781";9300.91545819;9680.36714624;8975.52585473;9143.58219104;14560870760.22;168401806136.91;"2020-06-28T23:59:59.999Z"
"2020-06-29T00:00:00.000Z";"2020-07-05T23:59:59.999Z";"2020-07-01T17:57:00.000Z";"2020-07-05T21:26:00.000Z";"2781";9140.02907078;9309.75486362;8977.01563525;9073.94286936;12903406143.35;167181726153.67;"2020-07-05T23:59:59.999Z"
"2020-07-06T00:00:00.000Z";"2020-07-12T23:59:59.999Z";"2020-07-08T22:44:00.000Z";"2020-07-06T00:29:00.000Z";"2781";9072.85007426;9450.33567174;9058.6644583;9276.49985018;14452361906.81;170977422928.13;"2020-07-12T23:59:59.999Z"
"2020-07-13T00:00:00.000Z";"2020-07-19T23:59:59.999Z";"2020-07-13T18:04:00.000Z";"2020-07-16T10:08:01.000Z";"2781";9277.2046601;9306.40492983;9088.94740241;9185.81691242;12939002784.01;169360219986.11;"2020-07-19T23:59:59.999Z"
"2020-07-20T00:00:00.000Z";"2020-07-26T23:59:59.999Z";"2020-07-26T10:09:01.000Z";"2020-07-20T14:08:00.000Z";"2781";9187.22037014;10023.807661;9137.50962153;9905.16724705;20507998996.69;182685328095.43;"2020-07-26T23:59:59.999Z"
"2020-07-27T00:00:00.000Z";"2020-08-02T23:59:59.999Z";"2020-08-02T04:21:00.000Z";"2020-07-27T01:20:00.000Z";"2781";9905.21791377;12034.1441504;9903.97011125;11053.613901;27410067336.02;203936136729.63;"2020-08-02T23:59:59.999Z"
"2020-08-03T00:00:00.000Z";"2020-08-09T23:59:59.999Z";"2020-08-06T19:21:01.000Z";"2020-08-03T00:07:00.000Z";"2781";11043.7688847;11902.3359717;11012.4147398;11675.7393433;17489608833.29;215490364254.78;"2020-08-09T23:59:59.999Z"
"2020-08-10T00:00:00.000Z";"2020-08-16T23:59:59.999Z";"2020-08-15T21:47:02.000Z";"2020-08-12T03:30:00.000Z";"2781";11382.78588591;11947.0089222;11318.02142013;11898.2756619;193944530896.91;219671616950.94;"2020-08-16T23:59:59.999Z"
"2020-08-17T00:00:00.000Z";"2020-08-23T23:59:59.999Z";"2020-08-17T16:01:03.000Z";"2020-08-22T01:03:15.000Z";"2781";11898.20571733;12345.22808761;11464.27133393;11677.92579602;194980520245.55;215675816200.81;"2020-08-23T23:59:59.999Z"
"2020-08-24T00:00:00.000Z";"2020-08-30T23:59:59.999Z";"2020-08-28T10:12:16.000Z";"2020-08-29T10:58:17.000Z";"2781";11675.7267169;13149.69444935;104.61895563;11458.31013941;142902270427.2;211691053786.42;"2020-08-30T23:59:59.999Z"
"2020-08-31T00:00:00.000Z";"2020-09-06T23:59:59.999Z";"2020-09-01T16:02:46.000Z";"2020-09-05T19:32:11.000Z";"2781";11480.16090511;12059.87014159;9942.52986667;10272.44418079;240633136485.22;189846509864.74;"2020-09-06T23:59:59.999Z"
"2020-09-07T00:00:00.000Z";"2020-09-13T23:59:59.999Z";"2020-09-13T04:01:59.000Z";"2020-09-08T22:21:20.000Z";"2781";10272.75835636;10554.37038471;9901.90575533;10335.15935596;336512252476.87;191076746562.93;"2020-09-13T23:59:59.999Z"
"2020-09-14T00:00:00.000Z";"2020-09-20T23:59:59.999Z";"2020-09-19T12:00:43.000Z";"2020-09-14T00:51:56.000Z";"2781";10344.13900609;11145.91748214;10284.28270867;10933.64151956;215965877519.55;202218104449.03;"2020-09-20T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-21T04:33:41.000Z";"2020-09-23T20:55:51.000Z";"2781";10936.01947486;10991.11012337;10197.86492469;10775.26937624;265379591795.37;199357967522.51;"2020-09-27T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-09-28T13:22:15.000Z";"2020-10-02T05:35:47.000Z";"2781";10776.6136391;10945.34790707;10416.68920469;10669.58254327;343112501608.54;197468899356.87;"2020-10-04T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-10T03:16:44.000Z";"2020-10-06T20:59:53.000Z";"2781";10676.52895637;11442.2111099;10528.890831;11384.1819535;256921249409.72;210766812992.18;"2020-10-11T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-12T22:16:42.000Z";"2020-10-16T09:22:05.000Z";"2781";11392.63621516;11698.4677363;11223.01278163;11483.35971184;162045277955.4;212682581771.32;"2020-10-18T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T04:24:44.000Z";"2020-10-19T04:37:43.000Z";"2781";11495.03793859;13329.18403245;11408.29011785;13031.17431056;210845277261.83;241425217439.92;"2020-10-25T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-10-31T10:07:43.000Z";"2020-10-26T17:38:42.000Z";"2781";13031.20124688;14028.21429317;12822.38232695;13737.10982864;240919962781.88;254569759062.59;"2020-11-01T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-06T01:16:38.000Z";"2020-11-02T12:46:48.000Z";"2781";13737.03221087;15903.43797604;13243.159866;15479.56703842;238108964191.26;286955182899.02;"2020-11-08T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-13T02:09:37.000Z";"2020-11-09T16:17:41.000Z";"2781";15479.59572319;16463.17783998;14865.52927664;15955.58743887;206407256877.22;295790551597.9;"2020-11-15T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-21T02:28:36.000Z";"2020-11-16T00:34:40.000Z";"2781";15955.57698439;18936.62068806;15880.7056812;18370.00252365;274506990351.47;340790183317.34;"2020-11-22T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-25T13:50:42.000Z";"2020-11-26T17:28:41.000Z";"2781";18370.01733874;19390.96555566;16351.03485441;18177.48341979;301939363508.01;337336592123.07;"2020-11-29T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-01T11:17:41.000Z";"2020-11-30T00:00:41.000Z";"2781";18178.32211783;19845.97548328;18178.32211783;19345.12095871;300817252889.78;359123541247.06;"2020-12-06T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-07T00:05:42.000Z";"2020-12-11T11:40:53.000Z";"2781";19343.12879819;19411.82767631;17619.53238938;19142.3825335;193678842258.63;355479173805.7;"2020-12-13T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T20:46:45.000Z";"2020-12-14T01:04:41.000Z";"2781";19144.49245994;24209.65988828;19012.70940762;23477.29519711;281723269351.6;436129331482.26;"2020-12-20T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T11:19:41.000Z";"2020-12-21T12:47:42.000Z";"2781";23474.45540815;28288.84002225;22159.36806298;26272.29456706;339132207024.6;488213268382.02;"2020-12-27T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2021-01-03T23:59:59.999Z";"2021-01-03T07:47:38.000Z";"2020-12-29T05:28:41.000Z";"2781";26280.82141511;34608.55673797;25987.29807483;32782.02446581;379626054545.12;609409213147.04;"2021-01-03T23:59:59.999Z"
"2021-01-04T00:00:00.000Z";"2021-01-10T23:59:59.999Z";"2021-01-08T15:11:42.000Z";"2021-01-04T10:19:42.000Z";"2781";32810.94764381;41946.73935079;28722.75527058;38356.43950662;538834804974.89;713304617760.95;"2021-01-10T23:59:59.999Z"
"2021-01-11T00:00:00.000Z";"2021-01-17T23:59:59.999Z";"2021-01-14T15:37:38.000Z";"2021-01-11T16:47:40.000Z";"2781";38346.52950301;39966.40524241;30549.59876946;35791.27792129;508900951412.41;665831621390.99;"2021-01-17T23:59:59.999Z"
"2021-01-18T00:00:00.000Z";"2021-01-24T23:59:59.999Z";"2021-01-19T16:13:35.000Z";"2021-01-22T01:19:41.000Z";"2781";35792.23666766;37755.89185872;28953.372751;32289.37808687;423439379849.68;600888568009.51;"2021-01-24T23:59:59.999Z"
"2021-01-25T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-29T13:58:37.000Z";"2021-01-27T14:53:41.000Z";"2781";32285.79891345;38406.26096472;29367.13921776;33114.35774753;495037340010.46;616452744533.29;"2021-01-31T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-07T23:59:59.999Z";"2021-02-06T16:02:41.000Z";"2021-02-01T00:30:43.000Z";"2781";33114.57724298;40846.54690329;32384.22810648;38903.44147971;449918619842.17;724478833211.11;"2021-02-07T23:59:59.999Z"
"2021-02-08T00:00:00.000Z";"2021-02-14T23:59:59.999Z";"2021-02-14T12:17:42.000Z";"2021-02-08T04:01:40.000Z";"2781";38886.82728995;49487.64087275;38076.32280719;48717.2902111;580021243857.71;907551330153.22;"2021-02-14T23:59:59.999Z"
"2021-02-15T00:00:00.000Z";"2021-02-21T23:59:59.999Z";"2021-02-21T19:09:40.000Z";"2021-02-15T02:34:42.000Z";"2781";48696.53665993;58330.57214185;46347.47709171;57539.9436679;470533297169.24;1072263294724.94;"2021-02-21T23:59:59.999Z"
"2021-02-22T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-22T00:01:43.000Z";"2021-02-28T18:01:48.000Z";"2781";57532.73886407;57533.38932549;43241.61822653;45137.77046805;766679775804.78;841428977514.57;"2021-02-28T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-07T23:59:59.999Z";"2021-03-03T13:03:41.000Z";"2021-03-01T00:07:36.000Z";"2781";45159.50305253;52535.1357839;45115.09311478;51206.69295308;333113779408.26;954880954584.64;"2021-03-07T23:59:59.999Z"
"2021-03-08T00:00:00.000Z";"2021-03-14T23:59:59.999Z";"2021-03-13T20:44:38.000Z";"2021-03-08T08:20:54.000Z";"2781";51174.1169466;61683.86401412;49506.05345768;59302.31697742;373838576722.01;1106226132524.59;"2021-03-14T23:59:59.999Z"
"2021-03-15T00:00:00.000Z";"2021-03-21T23:59:59.999Z";"2021-03-15T04:04:38.000Z";"2021-03-16T01:07:38.000Z";"2781";59267.4290492;60540.99271158;53555.02773503;57523.42098673;393542542226.48;1073417235408.43;"2021-03-21T23:59:59.999Z"
"2021-03-22T00:00:00.000Z";"2021-03-28T23:59:59.999Z";"2021-03-22T10:22:03.000Z";"2021-03-25T12:40:03.000Z";"2781";57517.89148833;58471.47864713;50856.5686854;55950.7457745;403128836644.44;1044446559059.06;"2021-03-28T23:59:59.999Z"
"2021-03-29T00:00:00.000Z";"2021-04-04T23:59:59.999Z";"2021-04-02T02:37:03.000Z";"2021-03-29T05:44:03.000Z";"2781";55947.8989665;60267.18765009;55139.34175909;58758.55629127;408348561550.28;1097232660348.16;"2021-04-04T23:59:59.999Z"
